solID,fb_alphas,fb_gammas,fb_thetas,tv_alphas,tv_gammas,tv_thetas,mape,nrmse,decomp.rssd,rsq_train,pos,lambda,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
1_109_1,1.45906906339958,0.732995463290691,0.00592463560028659,1.0814675589401,0.579316828359771,0.186013477916101,0,0.13088320413142,0.000103321409732539,0.58245888381812,0,66656.8278763938,0.605314493179321,106.480994701386,1,109,1,1,433,FALSE,TRUE,6
1_109_2,0.451937481367464,0.876734547105741,0.0979292282175948,1.07150814472734,0.66055823178507,0.196674575433499,0,0.13094027215485,0.411743114122049,0.582094689784431,0,73984.0934441779,0.704729795455933,106.597691297531,2,109,1,1,434,FALSE,FALSE,
1_109_3,0.938087027089833,0.318738684830256,0.00617832443662188,0.928218498807731,0.603160608630301,0.176227827923992,0,0.131186111929111,0.186925182868226,0.580523985977826,0,60130.1959232186,0.879049301147461,106.770241975784,3,109,1,1,435,FALSE,FALSE,
1_109_4,1.92939859242108,0.415803973770356,0.0340658283238431,1.18565997336877,0.635862989859441,0.191482522634245,0,0.129680092621791,0.0151687185655656,0.590099889684596,0,61243.4972638205,0.680936574935913,106.579162120819,4,109,1,1,436,FALSE,TRUE,67
1_10_1,0.51714171670764,0.375375819523954,0.11324012936132,1.34638177655218,0.431882342383676,0.158452309861653,0,0.134332528827532,0.438752634860267,0.560160942282674,0,71091.1527387331,0.431294918060303,9.02770829200745,1,10,1,1,37,FALSE,FALSE,
1_10_2,0.949877204239372,0.489260308243428,0.0884436821530832,1.29561049270064,0.588239830141101,0.130276623632752,0,0.135530850694598,0.302049883462811,0.552278716872718,0,70177.9942604929,0.545578479766846,9.14661073684692,2,10,1,1,38,FALSE,FALSE,
1_10_3,1.0796772868578,0.698909958264874,0.0319187396353625,0.622585747952268,0.49327116469061,0.129865451795521,0,0.136417898286882,0.00759487791021239,0.546398878368752,0,68844.2691843677,0.426779747009277,9.03315377235413,3,10,1,1,39,FALSE,FALSE,
1_10_4,1.46011997585292,0.301191333755745,0.122926987481774,1.20943209069402,0.394010084973555,0.121881183004134,0,0.136553492231899,0.17957598024123,0.545496707416736,0,62489.3724729486,0.544322729110718,9.16001772880554,4,10,1,1,40,FALSE,FALSE,
1_110_1,1.81835478041525,0.403885830718799,0.0340520291754734,1.20835573957674,0.6418571372221,0.189890363117509,0,0.129194329170918,0.0449322042006146,0.59316499490765,0,55764.8357930608,0.720049381256104,107.990794897079,1,110,1,1,437,FALSE,TRUE,91
1_110_2,1.962820266566,0.383455323515164,0.0785798541632657,0.63661845555629,0.537785386584985,0.177343482235007,0,0.131236360469171,0.155234733526938,0.580202578570062,0,54338.9993463185,0.667811155319214,107.963145971298,2,110,1,1,438,FALSE,TRUE,173
1_110_3,0.495744151785267,0.571109165942311,0.106188304484206,1.1543831551479,0.725004464929781,0.191996145014387,0,0.129748994577057,0.42613381073011,0.589664195638686,0,61410.8784124913,0.720893144607544,108.034202575684,3,110,1,1,439,FALSE,FALSE,
1_110_4,1.50396144816407,0.663161192558626,0.0115748228712988,1.02595116619307,0.697948256764122,0.196759557853704,0,0.129892476231256,0.00565131786607826,0.588756162189723,0,67429.8487388901,0.720837354660034,108.044192552567,4,110,1,1,440,FALSE,TRUE,48
1_111_1,1.41891009134418,0.593652320802392,0.0119332890115323,1.03062797803028,0.60467458175473,0.195152394698137,0,0.130214202706524,0.0178505547978349,0.586716446126103,0,67146.4839889515,0.439223766326904,109.157252311707,1,111,1,1,441,FALSE,TRUE,82
1_111_2,1.18810690896708,0.973055183079406,0.0179660720510448,1.191419856095,0.618177904901978,0.19676619942999,0,0.129238242459505,0.0813132708036203,0.592888380611253,0,61462.6853327683,0.600892066955566,109.317049503326,2,111,1,1,442,FALSE,TRUE,108
1_111_3,1.40237909554818,0.74833484914386,0.02795065752003,0.914171024306155,0.609556652385265,0.18812391209904,0,0.130841999660968,0.0266054893585887,0.582721741876039,0,66620.3148196563,0.441835403442383,109.176359653473,3,111,1,1,443,FALSE,TRUE,100
1_111_4,1.63684733292963,0.437065653813379,0.0370782148608648,1.2901530206659,0.625391725985694,0.181058382720866,0,0.130439873672986,0.0929658483098053,0.585282702100449,0,60808.148647228,0.412781715393066,109.160651445389,4,111,1,1,444,FALSE,TRUE,142
1_112_1,0.418411573778789,0.69544420088905,0.123183210267791,0.923548584764201,0.661564781593577,0.191662638383838,0,0.129620312881343,0.415694107481002,0.590477712893449,0,55568.6290294411,0.492738485336304,110.109745979309,1,112,1,1,445,FALSE,FALSE,
1_112_2,1.5142641972843,0.917697360850916,0.0571686362578246,0.958779767963335,0.711435350694279,0.1860990746522,0,0.129550152303975,0.0369094012981214,0.590920923427179,0,55448.5762096058,0.626915693283081,110.251216888428,2,112,1,1,446,FALSE,TRUE,93
1_112_3,1.84106058670646,0.46646220515709,0.046013135323759,1.1381186065014,0.629459483478015,0.190552584570588,0,0.129193447968178,0.0079558418728187,0.593170544731714,0,55705.0171104388,0.47058629989624,110.104462862015,3,112,1,1,447,FALSE,TRUE,45
1_112_4,1.46331631437195,0.728344579647115,0.0198737651078899,1.03341082171975,0.626492969337786,0.164570465001452,0,0.131190749231204,0.0156426855038629,0.58049432931143,0,54444.1296815121,0.657861709594727,110.306047439575,4,112,1,1,448,FALSE,TRUE,91
1_113_1,0.932813959585593,0.870482912147385,0.105259572651565,1.12156188750276,0.601048008085217,0.171295282402928,0,0.131498841768421,0.214956680856093,0.57852165470448,0,60120.299668254,0.440229177474976,111.010526418686,1,113,1,1,449,FALSE,FALSE,
1_113_2,1.4324545322268,0.734880206165549,0.0189870182332939,1.07224102476001,0.605836403551779,0.189908969368055,0,0.127914840819466,0.010430258054993,0.601183350532617,0,42030.3393991255,0.43467903137207,111.010525941849,2,113,1,1,450,FALSE,TRUE,21
1_113_3,0.369685785613156,0.484172890611556,0.0754652472567703,1.03721625042062,0.652614419131615,0.180879264052084,0,0.130656969986781,0.465268082199357,0.583901092054883,0,60602.3770359296,0.445751190185547,111.027875423431,3,113,1,1,451,FALSE,FALSE,
1_113_4,0.970306453608834,0.584714253921433,0.0884406413285922,0.845915368930126,0.673176235932814,0.191900045662106,0,0.131473815353434,0.136682817115829,0.578682068105798,0,73353.3410894186,0.597370862960815,111.192717552185,4,113,1,1,452,FALSE,TRUE,173
1_114_1,1.45759152728903,0.637075060698528,0.0581371609465413,0.975464934895008,0.609643118962781,0.183466740620234,0,0.129938666922547,0.0130295071537866,0.588463627699648,0,55178.6028375422,0.406863689422607,111.903967618942,1,114,1,1,453,FALSE,TRUE,71
1_114_2,1.39696009240824,0.694395770828226,0.0701465137165692,0.500627933711625,0.690594960286096,0.180366728540225,0,0.131505533523356,0.180951979757991,0.578478756964504,0,59740.2739602539,0.40351676940918,111.905675172806,2,114,1,1,454,FALSE,FALSE,
1_114_3,1.23789266907129,0.673768617016495,0.0621150450473591,1.22648023601908,0.651313984756922,0.183131731565853,0,0.130926650978358,0.141873846793083,0.582181631193937,0,66852.6911531249,0.412665367126465,111.921101570129,3,114,1,1,455,FALSE,TRUE,165
1_114_4,1.53907441843192,0.693137858038296,0.024056436182213,1.07214636313739,0.687956578515398,0.195874720581629,0,0.129929533137734,0.000888579002237024,0.58852148195727,0,67427.5645916884,0.554836511611939,112.076992034912,4,114,1,1,456,FALSE,TRUE,18
1_115_1,0.791351253410516,0.50732495427496,0.0342231139537007,1.16933510779721,0.616929029700973,0.182457231076014,0,0.129833719849798,0.281751060788779,0.589128127301797,0,55351.1370075644,0.419723987579346,112.718194723129,1,115,1,1,457,FALSE,FALSE,
1_115_2,1.68962721349776,0.392868870472145,0.0413027117925702,1.0486560869128,0.596134403493304,0.188899838889044,0,0.128545704962062,0.0261653727244514,0.597239796308788,0,46053.6261146109,0.428545951843262,112.732215642929,2,115,1,1,458,FALSE,TRUE,53
1_115_3,1.3348357583944,0.825845900938788,0.00713454083582486,1.04403621377904,0.586952553929605,0.178171791740393,0,0.132199065141493,0.0183280439486468,0.57402101033924,0,72671.2768716151,0.573033094406128,112.88406252861,3,115,1,1,459,FALSE,TRUE,102
1_115_4,1.17889852465285,0.587338373404334,0.0475717129347055,1.2329375845441,0.65677371602384,0.193531955350241,0,0.129453558367993,0.160318309875147,0.591530723202775,0,61432.5434294818,0.557164192199707,112.883264303207,4,115,1,1,460,FALSE,FALSE,
1_116_1,1.95371787321039,0.543146312467104,0.0569926182642548,1.10557519838721,0.633885051680029,0.198043105139183,0,0.128095161235873,0.0412049595022445,0.600058141406641,0,51035.48664548,0.436902284622192,113.681348562241,1,116,1,1,461,FALSE,TRUE,45
1_116_2,1.55188681337077,0.736376815001309,0.0327645283151434,1.00797726023048,0.660990871204411,0.199805748959326,0,0.128468024154605,0.0328556217091076,0.597726429206837,0,56032.1867600857,0.427143335342407,113.681329250336,2,116,1,1,462,FALSE,TRUE,53
1_116_3,1.99174897268195,0.710680249074228,0.0557848540091473,1.01907352391314,0.579316828359771,0.179946838389365,0,0.130793054112499,0.10283459509474,0.583033875489999,0,60371.1982950166,0.423330307006836,113.68112039566,3,116,1,1,463,FALSE,TRUE,156
1_116_4,0.906596319923799,0.448947471041032,0.0189720866111824,0.970831465786299,0.550197805407505,0.182458947310565,0,0.129243216087123,0.182176134918224,0.592857045295683,0,45662.2778466448,0.63002872467041,113.903249979019,4,116,1,1,464,FALSE,FALSE,
1_117_1,1.13490027246246,0.318738684830256,0.0531971081621418,1.20455811471997,0.614232669087881,0.189618040227257,0,0.128821426693937,0.212910914823784,0.595510157220988,0,50743.3005095297,0.806498289108276,115.237002134323,1,117,1,1,465,FALSE,FALSE,
1_117_2,1.92939859242108,0.415803973770356,0.021459209513287,1.09492481448176,0.611841720813311,0.191482522634245,0,0.130459336554859,0.0172428444532871,0.585158933259954,0,67050.7883119452,0.78969931602478,115.243294239044,2,117,1,1,466,FALSE,TRUE,85
1_117_3,1.81835478041525,0.403885830718799,0.0340520291754734,1.09208274037929,0.63425621043945,0.19302164127951,0,0.129047584703184,0.0114004318147619,0.594088671377075,0,55777.641958512,1.04870581626892,115.505373239517,3,117,1,1,467,FALSE,TRUE,48
1_117_4,1.42863722737904,0.613252875921863,0.0253986111353708,0.969325948599851,0.537785386584985,0.187850276951527,0,0.130333773725024,0.00580219541965915,0.585957090798595,0,60590.5754854564,0.874906778335571,115.360059976578,4,117,1,1,468,FALSE,TRUE,52
1_118_1,0.495744151785267,0.546447250021967,0.0826734401708828,1.2397198952403,0.69356421564723,0.197120601174846,0,0.129258868331024,0.429871436127894,0.59275842369044,0,61685.4338965387,0.505847930908203,116.343594789505,1,118,1,1,469,FALSE,FALSE,
1_118_2,0.935367631070116,0.663161192558626,0.0773578707012399,1.10662843143201,0.71459975219377,0.199133252023504,0,0.129089738326011,0.214245533004848,0.593823444752392,0,61683.0424362064,0.469265699386597,116.315934896469,2,118,1,1,470,FALSE,FALSE,
1_118_3,1.41891009134418,0.593652320802392,0.0670259867904302,1.03062797803028,0.60467458175473,0.195152394698137,0,0.128049085859923,0.0408827373963937,0.600345805002469,0,46281.4668467172,0.523275375366211,116.381804227829,3,118,1,1,471,FALSE,TRUE,43
1_118_4,1.18810690896708,0.973055183079406,0.0179660720510448,1.00768855256978,0.618177904901978,0.19676619942999,0,0.129389060165407,0.0313116714992231,0.591937648610974,0,61261.3822564495,0.444904327392578,116.31610417366,4,118,1,1,472,FALSE,TRUE,83
1_119_1,1.50813295447735,0.683813856209486,0.0189235480215522,1.05030760212979,0.589454347309289,0.181465331038975,0,0.132773627528632,0.00268262382388622,0.570310191759662,0,79985.3279862178,0.487292289733887,117.116501331329,1,119,1,1,473,FALSE,TRUE,40
1_119_2,1.22213151308311,0.437065653813379,0.0315860380897364,1.00868652884238,0.638083307017486,0.191200767636404,0,0.128733278828899,0.108527544848494,0.596063523509462,0,50672.7943669888,0.528325796127319,117.162968635559,2,119,1,1,474,FALSE,TRUE,83
1_119_3,0.418411573778789,0.69544420088905,0.123183210267791,1.04988376410492,0.661564781593577,0.191662638383838,0,0.130060987246276,0.440902762964912,0.587688447264033,0,61156.857724484,0.580141067504883,117.220458030701,3,119,1,1,475,FALSE,FALSE,
1_119_4,0.741172616583087,0.925024115781525,0.0383975837215882,0.955349537239946,0.627067173073263,0.19691995922029,0,0.130148490076258,0.207617922256307,0.587133468173986,0,67188.3722250759,0.546569585800171,117.202175140381,4,119,1,1,476,FALSE,FALSE,
1_11_1,1.33942319424832,0.626806410558409,0.158197196722136,1.00638880782859,0.924497402785889,0.141775014992726,0,0.133629798233245,0.158361332988137,0.564750744942915,0,59063.7388829749,0.408219575881958,9.79458165168762,1,11,1,1,41,FALSE,FALSE,
1_11_2,1.05108748192908,0.899115270708902,0.0341866861186332,1.17713653152376,0.562982880339539,0.0973971596953024,0,0.138312602363512,0.20201729268908,0.533711272525569,0,74650.8570514262,0.55197548866272,9.94290947914124,2,11,1,1,42,FALSE,FALSE,
1_11_3,0.855404305852546,0.732995463290691,0.0804370390027138,0.476162763609222,0.651573714174147,0.0944802018363155,0,0.137980598535379,0.0588870500863264,0.535947133008802,0,55243.2004389619,0.551576137542725,9.94786500930786,3,11,1,1,43,FALSE,FALSE,
1_11_4,1.23811273361287,0.430713127007436,0.176524325122496,1.46087727016827,0.547091759633176,0.146380018324338,0,0.133904191357147,0.27365286618993,0.562961443133138,0,59016.9982944667,0.488672494888306,9.89031171798706,4,11,1,1,44,FALSE,FALSE,
1_120_1,1.487708563848,0.7200267319434,0.129662756678914,0.947953139031931,0.603845457952312,0.190552584570588,0,0.130367957980409,0.00549024342328603,0.585739869977259,0,60853.3035716177,0.424975395202637,117.94423532486,1,120,1,1,477,FALSE,TRUE,51
1_120_2,1.02579674144748,0.709741045072814,0.0327017429517186,0.97183329276656,0.640706039327687,0.194041478306013,0,0.128511625822465,0.115572720843552,0.597453321945852,0,50751.0169953401,0.497153759002686,118.022520303726,2,120,1,1,478,FALSE,TRUE,72
1_120_3,1.19777679971042,0.907384821973128,0.00452002925991894,1.12156188750276,0.774278475036444,0.190578410899605,0,0.129490584777278,0.0854818994238722,0.591297028374698,0,61383.8364099406,0.409568071365356,117.942599534988,3,120,1,1,479,FALSE,TRUE,116
1_120_4,1.4324545322268,0.734880206165549,0.0189870182332939,1.05654386648327,0.624588812904382,0.184487179126293,0,0.131649747938942,0.0130915236012297,0.577553734720943,0,73163.1010145181,0.44151782989502,117.982593774796,4,120,1,1,480,FALSE,TRUE,87
1_121_1,0.369685785613156,0.720177409761721,0.0415622792816505,0.992534266546724,0.550148270815781,0.17644419904845,0,0.131195794219326,0.434413644610305,0.580462064203837,0,60095.3812008457,0.427839756011963,118.676826000214,1,121,1,1,481,FALSE,FALSE,
1_121_2,0.69737773930228,0.727162229933188,0.0859935244244705,1.11549981260663,0.672781688824926,0.191469905560454,0,0.131197912749133,0.308675331324753,0.580448514824402,0,73772.4159048563,0.429306268692017,118.686899185181,2,121,1,1,482,FALSE,FALSE,
1_121_3,1.45759152728903,0.637075060698528,0.0141238701068372,1.12252538860267,0.609643118962781,0.18894764285948,0,0.129315231590781,0.0325944599900521,0.592403191318873,0,55577.4396999588,0.422361135482788,118.688910722733,3,121,1,1,483,FALSE,TRUE,86
1_121_4,0.990204999830356,0.694395770828226,0.0701465137165692,0.500627933711625,0.690594960286096,0.180366728540225,0,0.131523247687,0.0561203463636802,0.578365189132269,0,59740.2739602539,0.546022176742554,118.827414512634,4,121,1,1,484,FALSE,TRUE,140
1_122_1,1.65412061705754,0.549380627151818,0.0433511063885829,0.964231338456855,0.649788754696969,0.182303558361508,0,0.132712232591774,0.0183707433738535,0.570707479682864,0,80069.133978935,0.485054731369019,119.606142759323,1,122,1,1,485,FALSE,TRUE,103
1_122_2,1.39883249449465,0.693137858038296,0.024056436182213,1.07214636313739,0.687956578515398,0.195874720581629,0,0.129258376321396,0.0343569878636339,0.592761523924841,0,61437.4855968412,0.465448617935181,119.591269254684,2,122,1,1,486,FALSE,TRUE,87
1_122_3,1.76515738142145,0.687861361487545,0.0115843312709694,1.16933510779721,0.616929029700973,0.182457231076014,0,0.131716876024166,0.028558908430343,0.577122814962969,0,73170.9456056606,0.436510801315308,119.567569732666,3,122,1,1,487,FALSE,TRUE,113
1_122_4,1.68962721349776,0.392868870472145,0.0413027117925702,1.0486560869128,0.568753289031703,0.17375202279771,0,0.131936587108295,0.0338698803066478,0.575710872958525,0,65934.7543605958,0.455632209777832,119.598377466202,4,122,1,1,488,FALSE,TRUE,121
1_123_1,1.3348357583944,0.825845900938788,0.032395050157925,1.04021774488719,0.586952553929605,0.178171791740393,0,0.1308365169694,0.0278815645778678,0.582756711687873,0,60328.5655131766,0.470014095306397,120.32568860054,1,123,1,1,489,FALSE,TRUE,104
1_123_2,1.35914989496533,0.587338373404334,0.0778044477898934,1.08490631953918,0.656575571577125,0.189131801431403,0,0.129954907663879,0.089224157387753,0.588360747262018,0,61066.8836027075,0.472671031951904,120.335713148117,2,123,1,1,490,FALSE,TRUE,134
1_123_3,1.40195758243538,0.841917502037072,0.0569926182642548,1.10557519838721,0.579302063195708,0.195628719034062,0,0.130960902835205,0.0205842886403553,0.581962990805377,0,73746.4339831497,0.467214822769165,120.339210748672,3,123,1,1,491,FALSE,TRUE,99
1_123_4,1.55188681337077,0.74236325034435,0.0449060284559569,1.0653978645411,0.595937652563826,0.199805748959326,0,0.129177035837107,0.0209330291135885,0.593273901586801,0,61425.7364447107,0.450684309005737,120.33239197731,4,123,1,1,492,FALSE,TRUE,68
1_124_1,1.61511030632595,0.732995463290691,0.00592463560028658,1.0814675589401,0.579316828359771,0.186013477916101,0,0.129634028192877,0.037808792049573,0.590391044025274,0,55339.669548521,0.450387954711914,121.099289655685,1,124,1,1,493,FALSE,TRUE,97
1_124_2,0.906596319923799,0.622981355489473,0.118267899443973,1.38104022306592,0.719575387086027,0.192247017064868,0,0.128656918701612,0.304573639850051,0.596542583672524,0,51146.7658289152,0.520406007766724,121.174363136292,2,124,1,1,494,FALSE,FALSE,
1_124_3,1.17668811596286,0.84837833022331,0.0531971081621418,1.20455811471997,0.614232669087881,0.189618040227257,0,0.13125064120964,0.120234382377742,0.58011121144919,0,73619.8406695784,0.451837062835693,121.114631414413,3,124,1,1,495,FALSE,TRUE,167
