date,tv,fb,context_0_center,context_100_center,fb_contribution,tv_contribution,bookings_noiseless,bookings_noisy,bookings_noisy_context
2015-02-23,1286,2726,1.1319343676958515,101.13193436769585,1635600,257200,11892800,11692544.547801606,12598092.041958287
2015-02-24,1405,3488,-0.25530437626457825,99.74469562373542,2092800,281000,12373800,12333002.962529255,12128759.461517593
2015-02-25,5412,6455,-0.8183739306237616,99.18162606937624,3873000,1082400,14955400,15069385.140624903,14414685.996125894
2015-02-26,6670,3454,-1.0102481239115095,98.98975187608849,2072400,1334000,13406400,12986378.76931132,12178180.270182112
2015-02-27,1109,2954,-0.2663260733938481,99.73367392660616,1772400,221800,11994200,12209371.259075614,11996310.400360536
2015-02-28,5619,4073,-0.6546059469813768,99.34539405301862,2443800,1123800,13567600,12903440.276547173,12379755.518962072
2015-03-01,7208,5747,-2.8200237094372467,97.17997629056275,3448200,1441600,14889800,15085141.224995758,12829122.257445961
2015-03-02,2942,6774,1.0142040398146748,101.01420403981467,4064400,588400,14652800,13879793.675067993,14691156.906919733
2015-03-03,2261,3704,1.3335206523562024,101.3335206523562,2222400,452200,12674600,12131764.566077255,13198581.087962218
2015-03-04,7963,5035,-0.799126751198079,99.20087324880193,3021000,1592600,14613600,14532790.86008547,13893489.459127007
2015-03-05,3882,3014,1.4051311595069351,101.40513115950694,1808400,776400,12584800,12350659.606865674,13474764.534471223
2015-03-06,2609,7324,-0.3222316843402845,99.67776831565972,4394400,521800,14916200,14343215.240436332,14085429.892964104
2015-03-07,8848,4179,-0.18209544924112303,99.81790455075888,2507400,1769600,14277000,13930302.95698056,13784626.597587662
2015-03-08,8464,4771,-0.13388239409871724,99.86611760590128,2862600,1692800,14555400,15051394.655475888,14944288.740196915
2015-03-09,1132,7078,-0.7827384370563736,99.21726156294362,4246800,226400,14473200,14310198.99918933,13684008.249544231
2015-03-10,8767,5749,-0.5955923615998644,99.40440763840013,3449400,1753400,15202800,15535020.845893728,15058546.956613837
2015-03-11,3453,5862,0.521938585628024,100.52193858562802,3517200,690600,14207800,13700102.20324362,14117653.07174604
2015-03-12,6556,7089,0.7770132031970106,100.77701320319701,4253400,1311200,15564600,15657679.985354124,16279290.547911732
2015-03-13,7611,2659,-1.7697803792757993,98.2302196207242,1595400,1522200,13117600,13859763.003047394,12443938.699626755
2015-03-14,6643,3227,-0.608777023567891,99.3912229764321,1936200,1328600,13264800,13795688.701002449,13308667.082148137
2015-03-15,1953,4057,0.7580775706907348,100.75807757069073,2434200,390600,12824800,12858009.614978138,13464471.671530725
2015-03-16,5896,6967,-0.3606600147289208,99.63933998527108,4180200,1179200,15359400,15669435.129197607,15380907.11741447
2015-03-17,2752,5993,0.9543823249775235,100.95438232497753,3595800,550400,14146200,13964690.53928511,14728196.39926713
2015-03-18,7987,5011,-2.443847392254535,97.55615260774546,3006600,1597400,14604000,14891302.467892008,12936224.55408838
2015-03-19,7753,7485,0.22744459384833593,100.22744459384833,4491000,1550600,16041600,16493779.821019461,16675735.496098131
2015-03-20,8556,5264,0.04450142403479766,100.04450142403479,3158400,1711200,14869600,13989629.157290118,14025230.296517955
2015-03-21,2303,5171,-0.03808637808176387,99.96191362191824,3102600,460600,13563200,12806587.262669409,12776118.160203997
2015-03-22,3865,2594,0.6537130035006087,100.65371300350061,1556400,773000,12329400,12552270.100798363,13075240.50359885
2015-03-23,4820,4320,-0.25147450790821246,99.74852549209179,2592000,964000,13556000,14698601.635523755,14497422.029197184
2015-03-24,5400,4575,0.9678712922763435,100.96787129227634,2745000,1080000,13825000,13846462.68501288,14620759.718833955
2015-03-25,4260,6806,-1.5923337882787152,98.40766621172128,4083600,852000,14935600,14731853.983289571,13457986.9526666
2015-03-26,4699,5584,0.4718355379443439,100.47183553794434,3350400,939800,14290200,14882224.07529468,15259692.505650155
2015-03-27,9490,4693,-0.6494590172043749,99.35054098279562,2815800,1898000,14713800,15511922.217088424,14992355.003324924
2015-03-28,2006,2889,0.8610469605412914,100.86104696054129,1733400,401200,12134600,12556801.701834302,13245639.270267336
2015-03-29,791,2708,-0.5250886549051802,99.47491134509482,1624800,158200,11783000,11555865.493568404,11135794.56964426
2015-03-30,7592,2980,-0.5783922916770815,99.42160770832292,1788000,1518400,13306400,12702555.555108458,12239841.721766792
2015-03-31,6616,3750,1.149733090472233,101.14973309047224,2250000,1323200,13573200,14945743.922591941,15865530.394969728
2015-04-01,5857,5216,-0.647442769292631,99.35255723070738,3129600,1171400,14301000,14792339.217477819,14274385.002043715
2015-04-02,3272,5725,0.505229162208109,100.50522916220811,3435000,654400,14089400,14306223.782005703,14710407.11177219
2015-04-03,457,6484,0.894685288935826,100.89468528893583,3890400,91400,13981800,13737181.463078178,14452929.694226839
2015-04-04,7611,3879,1.1235988255377098,101.12359882553771,2327400,1522200,13849600,14421963.434146736,15320842.494576903
2015-04-05,687,5173,-0.1507808016666688,99.84921919833333,3103800,137400,13241200,13009886.882060086,12889262.240726752
2015-04-06,4293,2531,0.2904022018235407,100.29040220182354,1518600,858600,12377200,11686662.945195632,11918984.706654465
2015-04-07,8604,7459,0.8502637803843488,100.85026378038435,4475400,1720800,16196200,16557833.332891665,17238044.357199144
2015-04-08,8661,4177,1.4409848132295204,101.44098481322952,2506200,1732200,14238400,13579566.48960466,14732354.340188276
2015-04-09,4714,3561,-0.283440153043306,99.7165598469567,2136600,942800,13079400,12592016.332082164,12365264.20964752
2015-04-10,4504,6619,-0.748284201067771,99.25171579893222,3971400,900800,14872200,15468844.243226858,14870216.88237264
2015-04-11,1110,5463,-0.9255328744213481,99.07446712557865,3277800,222000,13499800,13876134.560099859,13135708.260562781
2015-04-12,6424,5304,1.0029252027954159,101.00292520279541,3182400,1284800,14467200,13404157.249158151,14206497.411394484
2015-04-13,732,3760,-0.7550512438959137,99.24494875610408,2256000,146400,12402400,12445469.597436495,11841428.602319764
2015-04-14,7249,5462,-0.2517385921379538,99.74826140786205,3277200,1449800,14727000,14763515.732247371,14562124.858537009
2015-04-15,3890,6923,1.319388006837984,101.31938800683798,4153800,778000,14931800,15648375.870069986,16703886.275540374
2015-04-16,9055,6438,-1.912546770448255,98.08745322955174,3862800,1811000,15673800,15784401.67572891,14254364.259370305
2015-04-17,6747,4118,0.5609113157722833,100.56091131577229,2470800,1349400,13820200,14313260.751653139,14761989.804270966
2015-04-18,6804,3519,0.0557042767348223,100.05570427673483,2111400,1360800,13472200,13163114.436603244,13207677.857991103
2015-04-19,6149,6486,-2.146838021274475,97.85316197872552,3891600,1229800,15121400,14930024.197457338,13212553.780437758
2015-04-20,2064,7415,0.24440145538936148,100.24440145538937,4449000,412800,14861800,15399668.951925516,15595190.116237005
2015-04-21,4451,3599,0.5847715251998314,100.58477152519983,2159400,890200,13049600,12644428.267317904,13112245.48747777
2015-04-22,6444,6805,0.670636627468774,100.67063662746878,4083000,1288800,15371800,15440045.2024566,15976554.504431618
2015-04-23,5143,7162,-1.606041750429693,98.3939582495703,4297200,1028600,15325800,15345317.198821794,14060483.798478039
2015-04-24,3883,7039,-0.28781625621867996,99.71218374378132,4223400,776600,15000000,15338808.445478428,15108555.440503484
2015-04-25,591,2803,0.22730354917196874,100.22730354917196,1681800,118200,11800000,11491049.223103378,11672892.062440952
2015-04-26,6019,3728,-0.3661577752211271,99.63384222477887,2236800,1203800,13440600,13432925.163801802,13139998.9436249
2015-04-27,5345,6237,1.092299395531268,101.09229939553127,3742200,1069000,14811200,14408701.52790432,15282541.044329334
2015-04-28,2094,2549,-0.44311286842107794,99.55688713157892,1529400,418800,11948200,11977968.414474443,11623478.11973758
2015-04-29,3962,7299,-0.012875292406160038,99.98712470759384,4379400,792400,15171800,15503598.02057427,15493297.786649343
2015-04-30,753,6980,0.9321422587831384,100.93214225878314,4188000,150600,14338600,14989882.316638004,15735596.123664515
2015-05-01,5043,3085,0.12508929652349027,100.12508929652348,1851000,1008600,12859600,13068938.10263867,13169009.539857462
2015-05-02,3862,6020,0.5488679021946995,100.5488679021947,3612000,772400,14384400,14299192.464679413,14738286.786435172
2015-05-03,3434,4477,0.5675017395800768,100.56750173958008,2686200,686800,13373000,13726780.20240841,14180781.594072472
2015-05-04,4425,5507,0.3951358988278405,100.39513589882785,3304200,885000,14189200,14190450.2966148,14506559.015677072
2015-05-05,3852,4096,-0.3808363304562326,99.61916366954377,2457600,770400,13228000,12385700.43706588,12081031.372700894
2015-05-06,7390,7299,1.1220684118186453,101.12206841181865,4379400,1478000,15857400,16285719.940015437,17183374.669470355
2015-05-07,7536,4609,-0.17191639037984832,99.82808360962015,2765400,1507200,14272600,14892015.601063207,14754482.488759328
2015-05-08,4254,2977,0.6791820132236704,100.67918201322367,1786200,850800,12637000,13385334.82330264,13928680.433881575
2015-05-09,1351,4072,0.47247757179516287,100.47247757179517,2443200,270200,12713400,12505731.683570934,12883713.741007065
2015-05-10,3448,3465,0.19340089749321393,100.19340089749322,2079000,689600,12768600,12451924.323336529,12606645.0413311
2015-05-11,3693,5371,-1.8160890843225888,98.18391091567742,3222600,738600,13961200,14011744.267832557,12558873.000374485
2015-05-12,7041,6197,0.2976674267642899,100.29766742676429,3718200,1408200,15126400,15600134.774224443,15838268.715635875
2015-05-13,9865,6015,-1.0773642748624332,98.92263572513757,3609000,1973000,15582000,14000811.33933029,13138919.919440342
2015-05-14,3371,3031,1.5207553044074158,101.52075530440742,1818600,674200,12492800,11171090.502674155,12387694.746200088
2015-05-15,8308,5431,2.818564451712981,102.81856445171299,3258600,1661600,14920200,14749340.826664113,17004192.388034496
2015-05-16,4139,3428,-0.888948131445566,99.11105186855444,2056800,827800,12884600,12771670.786373962,12060512.281217508
2015-05-17,8299,2857,0.6133685799472867,100.61336857994729,1714200,1659800,13374000,12757066.377392855,13247761.241350684
2015-05-18,3489,5869,-0.8796552604267676,99.12034473957323,3521400,697800,14219200,14416849.15093396,13713124.942592546
2015-05-19,665,3324,-1.7058084325947929,98.2941915674052,1994400,133000,12127400,12248824.008295795,10884177.26221996
2015-05-20,7196,5248,-0.36854084093618894,99.63145915906381,3148800,1439200,14588000,15035170.539390657,14740337.866641706
2015-05-21,2275,6295,0.7126447867773077,100.7126447867773,3777000,455000,14232000,14216327.074282458,14786442.903704304
2015-05-22,9058,4659,-0.7616706074088131,99.23832939259118,2795400,1811600,14607000,14044349.601470815,13435013.115543764
2015-05-23,4639,4711,-0.27826306760729486,99.7217369323927,2826600,927800,13754400,14331502.428159008,14108891.974073172
2015-05-24,9119,3800,0.5984325134871433,100.59843251348714,2280000,1823800,14103800,13445235.622556958,13923981.633346673
2015-05-25,8416,6451,-0.5931631616106663,99.40683683838934,3870600,1683200,15553800,15466259.359447688,14991728.830159156
2015-05-26,3315,3381,-1.0056343128115983,98.9943656871884,2028600,663000,12691600,12917228.820806384,12112721.370557105
2015-05-27,9371,5259,0.3469576467791428,100.34695764677915,3155400,1874200,15029600,15214951.280152038,15492517.397575352
2015-05-28,2960,6888,-0.10677552854530464,99.8932244714547,4132800,592000,14724800,15235200.382082708,15149779.959246464
2015-05-29,2364,3564,1.4695678012858202,101.46956780128582,2138400,472800,12611200,12741734.975372642,13917389.216401298
2015-05-30,7474,3104,-0.10580165775049415,99.89419834224951,1862400,1494800,13357200,13657580.770763662,13572939.444563266
2015-05-31,9094,5810,0.5479336834170875,100.54793368341709,3486000,1818800,15304800,15551932.646757469,15990279.593491139
2015-06-01,521,5381,-0.11037943440338809,99.88962056559662,3228600,104200,13332800,13294997.74032846,13206694.192805748
2015-06-02,9636,5256,0.8019068647355492,100.80190686473554,3153600,1927200,15080800,14763947.680052124,15405473.171840563
2015-06-03,8893,7035,0.891803086282279,100.89180308628228,4221000,1778600,15999600,15545704.29999799,16259146.769023811
2015-06-04,7238,4367,-0.1350641517832777,99.86493584821672,2620200,1447600,14067800,14124352.725589443,14016301.40416282
2015-06-05,1616,5236,-0.46769579540988143,99.53230420459012,3141600,323200,13464800,13467093.469956191,13092936.833628286
2015-06-06,252,7418,-0.7007908364768708,99.29920916352313,4450800,50400,14501200,13634110.381091744,13073477.711910248
2015-06-07,4350,5818,0.12508422198335245,100.12508422198336,3490800,870000,14360800,14214292.500179099,14314359.87776578
2015-06-08,2966,5140,-0.31789085912863685,99.68210914087136,3084000,593200,13677200,14166743.787241064,13912431.099938154
2015-06-09,619,4619,-0.2692664304375137,99.73073356956249,2771400,123800,12895200,12960899.705965105,12745486.561615095
2015-06-10,4252,6365,-0.7774067651493969,99.2225932348506,3819000,850400,14669400,14686524.815474693,14064599.403355176
2015-06-11,2838,5290,0.37452180346163133,100.37452180346163,3174000,567600,13741600,13277854.687577551,13577472.130346857
2015-06-12,8723,6409,-0.017786436748974052,99.98221356325102,3845400,1744600,15590000,16213276.975490812,16199047.826091632
2015-06-13,5579,4432,0.7293810840833473,100.72938108408334,2659200,1115800,13775000,13867830.08342312,14451334.950689798
2015-06-14,8838,6638,-0.4342734241623557,99.56572657583764,3982800,1767600,15750400,15984637.864287246,15637219.124957362
2015-06-15,6359,3186,0.3918950929647265,100.39189509296473,1911600,1271800,13183400,13553882.75382464,13867398.828196421
2015-06-16,184,6616,1.7535571090105904,101.75355710901059,3969600,36800,14006400,13969072.189948775,15371917.877157247
2015-06-17,2273,5659,-1.7812937076551514,98.21870629234485,3395400,454600,13850000,14712483.005069764,13287448.038945643
2015-06-18,5134,6572,-0.2961645435330765,99.70383545646692,3943200,1026800,14970000,14794684.581864376,14557752.947037915
2015-06-19,5220,6316,0.2802909762876822,100.28029097628769,3789600,1044000,14833600,15532835.323374469,15757068.104404615
2015-06-20,8709,2619,2.797455214977756,102.79745521497776,1571400,1741800,13313200,12816539.591750635,15054503.76373284
2015-06-21,2177,4122,1.2865511314506817,101.28655113145068,2473200,435400,12908600,13155610.79579086,14184851.700951405
2015-06-22,3679,5473,-1.6034108440377453,98.39658915596226,3283800,735800,14019600,12333793.647071421,11051064.971841225
2015-06-23,4056,6261,-0.4667442750430061,99.53325572495699,3756600,811200,14567800,15381778.655223293,15008383.235188888
2015-06-24,1184,5085,-0.7950882830612679,99.20491171693874,3051000,236800,13287800,14483401.942511538,13847331.316062523
2015-06-25,7804,6500,1.121368119572382,101.12136811957238,3900000,1560800,15460800,15898399.924760312,16795494.420418218
2015-06-26,4162,3209,-1.2113456067952322,98.78865439320477,1925400,832400,12757800,13177366.692224532,12208290.206788346
2015-06-27,3239,4771,0.31822112803304464,100.31822112803304,2862600,647800,13510400,13731072.93099951,13985649.833425947
2015-06-28,1647,5987,-0.2758501888203772,99.72414981117963,3592200,329400,13921600,13996567.857222835,13775887.706166534
2015-06-29,5212,6775,-1.4380808070537487,98.56191919294625,4065000,1042400,15107400,15109508.079678548,13959043.434035549
2015-06-30,4597,7202,1.090561683136614,101.09056168313661,4321200,919400,15240600,16050213.893441727,16922663.23995102
2015-07-01,7536,4147,2.0302021518159767,102.03020215181597,2488200,1507200,13995400,13760239.366911082,15384401.088363864
2015-07-02,526,5093,0.3505356214944603,100.35053562149446,3055800,105200,13161000,13575317.076762281,13855745.57395785
2015-07-03,9883,6767,1.0971852349244784,101.09718523492448,4060200,1976600,16036800,15987640.453445502,16865388.641385086
2015-07-04,3700,3133,0.851648509377641,100.85164850937764,1879800,740000,12619800,12406578.867447767,13087897.67494988
2015-07-05,3080,4731,1.3568968170071918,101.3568968170072,2838600,616000,13454600,13099440.159747556,14184957.613353308
2015-07-06,1498,2839,1.9422537135893623,101.94225371358937,1703400,299600,12003000,11983215.774318164,13537018.745189654
2015-07-07,3672,4622,-0.36014707850947664,99.63985292149053,2773200,734400,13507600,14445586.205250025,14157468.542442443
2015-07-08,9297,5761,0.5326918148908498,100.53269181489085,3456600,1859400,15316000,14969765.435710534,15395918.887623215
2015-07-09,680,4408,-0.14769066896739005,99.85230933103261,2644800,136000,12780800,13105678.038903244,12987525.503729332
2015-07-10,9137,4072,0.32318114186300645,100.323181141863,2443200,1827400,14270600,14185188.413456041,14443733.326946447
2015-07-11,6230,7497,-2.1712446349327026,97.8287553650673,4498200,1246000,15744200,16164536.534409357,14427540.826463195
2015-07-12,110,2613,-1.5283041966166504,98.47169580338335,1567800,22000,11589800,12463687.441875687,11241044.084582366
2015-07-13,5954,4619,1.4429417650907304,101.44294176509074,2771400,1190800,13962200,14305639.740467887,15459993.152540471
2015-07-14,8217,5990,-0.6583302294232206,99.34166977057679,3594000,1643400,15237400,15201135.907073028,14674471.723534452
2015-07-15,4719,4917,0.6075316316053858,100.60753163160538,2950200,943800,13894000,13928933.313246286,14414958.618530594
2015-07-16,4921,5977,0.200596092218628,100.20059609221863,3586200,984200,14570400,14536525.461685656,14697002.335460559
2015-07-17,7920,5371,0.41796168306250747,100.4179616830625,3222600,1584000,14806600,14869603.230329145,15203972.576779151
2015-07-18,6078,3304,0.7228416467493752,100.72284164674937,1982400,1215600,13198000,13995901.918998193,14574175.236397693
2015-07-19,4789,4536,1.1552472316907851,101.15524723169078,2721600,957800,13679400,13487662.509839334,14411860.295191962
2015-07-20,9481,6470,1.5918866822804274,101.59188668228043,3882000,1896200,15778200,14000088.332618738,15273597.67844308
2015-07-21,7283,3395,0.5483474951135989,100.5483474951136,2037000,1456600,13493600,13891924.019872421,14330602.015963301
2015-07-22,816,3528,-1.3587424336237057,98.6412575663763,2116800,163200,12280000,12197905.457568388,11110911.510669423
2015-07-23,1981,6722,0.24436089040051975,100.24436089040051,4033200,396200,14429400,14458629.809514241,14654118.521834657
2015-07-24,37,3804,-0.131550127717326,99.86844987228267,2282400,7400,12289800,12693791.562444923,12588551.460271062
2015-07-25,3973,2940,-0.44877342560655026,99.55122657439345,1764000,794600,12558600,13472884.852277923,13113866.111792684
2015-07-26,3968,6085,-0.3740835630436944,99.6259164369563,3651000,793600,14444600,14646422.050062891,14347155.199627936
2015-07-27,2513,6949,1.2868916114665874,101.28689161146659,4169400,502600,14672000,14507541.651997993,15537054.941171262
2015-07-28,867,2682,-0.5612612750588482,99.43873872494115,1609200,173400,11782600,12025309.689956393,11576300.669909315
2015-07-29,3173,7089,0.18854531545229847,100.1885453154523,4253400,634600,14888000,15486938.618527608,15637774.870889448
2015-07-30,3148,2574,-0.06778224387195218,99.93221775612805,1544400,629600,12174000,12834108.93108427,12779883.135986708
2015-07-31,3147,7178,-0.9983178180126622,99.00168218198733,4306800,629400,14936200,15856785.97777212,15058131.723361991
2015-08-01,6618,3874,-0.5450371525436343,99.45496284745637,2324400,1323600,13648000,13837421.233747901,13401391.511712994
2015-08-02,1173,5193,2.5090698740304003,102.5090698740304,3115800,234600,13350400,12767105.462341752,14774361.361566072
2015-08-03,8258,7017,-1.4757391521846432,98.52426084781536,4210200,1651600,15861800,14878139.479452008,13697548.157704294
2015-08-04,4768,5022,-1.0230452481407164,98.97695475185928,3013200,953600,13966800,14340191.329023212,13521755.13051064
2015-08-05,6410,6931,0.4947253988054015,100.4947253988054,4158600,1282000,15440600,15923810.448348178,16319590.7673925
2015-08-06,4399,4507,0.534406646337713,100.53440664633771,2704200,879800,13584000,14064870.227247436,14492395.544317607
2015-08-07,1031,5943,0.1079734203925331,100.10797342039254,3565800,206200,13772000,13457734.722924445,13544113.459238471
2015-08-08,6555,6380,0.28093630352009946,100.2809363035201,3828000,1311000,15139000,14395439.361073008,14620188.403889088
2015-08-09,7369,6207,0.0897015410015488,100.08970154100155,3724200,1473800,15198000,15548584.390365025,15620345.623166265
2015-08-10,5329,5911,-0.8055394267716932,99.19446057322831,3546600,1065800,14612400,14208531.811550252,13564100.270132897
2015-08-11,6277,5063,-0.5975624901487255,99.40243750985127,3037800,1255400,14293200,14625468.36159676,14147418.369477779
2015-08-12,1444,6252,-0.3506338717337471,99.64936612826625,3751200,288800,14040000,13346186.342093296,13065679.2447063
2015-08-13,2001,3112,0.6953965291395103,100.69539652913951,1867200,400200,12267400,11813947.43131479,12370264.6546264
2015-08-14,97,5307,-0.04366339166378402,99.95633660833622,3184200,19400,13203600,13966275.939738465,13931345.226407439
2015-08-15,7323,6692,-0.4288210229221611,99.57117897707784,4015200,1464600,15479800,16326613.536031807,15983556.717694078
2015-08-16,5387,7033,-2.5451438252791214,97.45485617472087,4219800,1077400,15297200,15319896.9568306,13283781.896607302
2015-08-17,5040,7355,1.252807784434712,101.25280778443471,4413000,1008000,15421000,14390191.786238447,15392438.013786217
2015-08-18,321,6511,-0.418878685275962,99.58112131472404,3906600,64200,13970800,13912896.813772267,13577793.865551498
2015-08-19,8732,4258,0.4656598800337109,100.46565988003371,2554800,1746400,14301200,13471857.989317179,13844385.893344147
2015-08-20,9272,5200,1.0365874151674639,101.03658741516746,3120000,1854400,14974400,15557172.72889858,16386442.66103255
2015-08-21,1396,5077,-0.27385198154277685,99.72614801845722,3046200,279200,13325400,14034599.380915945,13815517.795681724
2015-08-22,2691,2638,0.7447933171665649,100.74479331716657,1582800,538200,12121000,12764605.238843625,13360439.892576877
2015-08-23,3624,5033,0.058401039165717324,100.05840103916572,3019800,724800,13744600,13218150.424379215,13264871.255711788
2015-08-24,2061,2751,-1.0989937819807487,98.90100621801925,1650600,412200,12062800,12576952.973612959,11697757.94802836
2015-08-25,5143,3066,-0.9030539243851106,99.0969460756149,1839600,1028600,12868200,12830053.428238556,12107610.288730467
2015-08-26,1834,6555,1.771577504637306,101.7715775046373,3933000,366800,14299800,14189974.761746956,15607236.765456801
2015-08-27,6882,5433,-0.4950465463960876,99.50495345360392,3259800,1376400,14636200,13250434.847204449,12854397.61008758
2015-08-28,9330,5011,-2.8396457370384764,97.16035426296152,3006600,1866000,14872600,13512702.432134995,11240985.842504214
