date,tv,fb,context_0_center,context_100_center,fb_contribution,tv_contribution,bookings_noiseless,bookings_noisy,bookings_noisy_context
2015-03-06,2609,620195,-1.2888609451804647,98.71113905481954,310097.5,521800,10831897.5,10749610.592210943,9718521.836066572
2015-03-07,8848,287252,-0.9384413562543026,99.0615586437457,143626.0,1769600,11913226.0,11414745.01718999,10663991.93218655
2015-03-08,8464,296902,0.7270603098971593,100.72706030989715,148451.0,1692800,11841251.0,10525220.650467252,11106868.898384979
2015-03-09,1132,328468,-0.17293397103321034,99.82706602896678,164234.0,226400,10390634.0,10753656.1974872,10615309.020660631
2015-03-10,8767,599876,1.8347002197077833,101.83470021970778,299938.0,1753400,12053338.0,12203201.720599096,13670961.896365322
2015-03-11,3453,596465,-2.176188784676827,97.82381121532318,298232.5,690600,10988832.5,11617858.213139819,9876907.185398357
2015-03-12,6556,546589,-0.4968781123980763,99.50312188760192,273294.5,1311200,11584494.5,11514989.164976511,11117486.67505805
2015-03-13,7611,715826,-0.1125878457378234,99.88741215426218,357913.0,1522200,11880113.0,12628071.842096163,12538001.565505905
2015-03-14,6643,631426,2.6342229519527107,102.63422295195271,315713.0,1328600,11644313.0,11345050.94752373,13452429.309085898
2015-03-15,1953,413445,0.5998821781202902,100.5998821781203,206722.5,390600,10597322.5,11883675.89947753,12363581.641973762
2015-03-16,5896,477247,0.9509952096557853,100.95099520965579,238623.5,1179200,11417823.5,11704778.86838357,12465575.036108198
2015-03-17,2752,711115,0.021734765567744927,100.02173476556774,355557.5,550400,10905957.5,10647282.8435793,10664670.656033495
2015-03-18,7987,499097,-0.07022441911386819,99.92977558088613,249548.5,1597400,11846948.5,12526736.066366458,12470556.531075364
2015-03-19,7753,398015,0.20680787371838738,100.20680787371839,199007.5,1550600,11749607.5,10758374.749424448,10923821.048399158
2015-03-20,8556,416069,-0.17324631246684413,99.82675368753316,208034.5,1711200,11919234.5,11699339.186705142,11560742.136731667
2015-03-21,2303,578300,1.6041834492121427,101.60418344921214,289150.0,460600,10749750.0,10095382.843914613,11378729.603284327
2015-03-22,3865,317661,0.22314570034203157,100.22314570034203,158830.5,773000,10931830.5,10573168.532444239,10751685.092717864
2015-03-23,4820,283776,-0.37994721195563813,99.62005278804436,141888.0,964000,11105888.0,11229242.900698427,10925285.131133916
2015-03-24,5400,313442,0.33718618476663403,100.33718618476664,156721.0,1080000,11236721.0,11561930.72600692,11831679.673820227
2015-03-25,4260,512649,2.224699255581454,102.22469925558146,256324.5,852000,11108324.5,11522638.089288132,13302397.493753295
2015-03-26,4699,417050,-0.6833043101297762,99.31669568987023,208525.0,939800,11148325.0,11098633.211864153,10551989.763760332
2015-03-27,9490,705498,0.7314560786532821,100.73145607865328,352749.0,1898000,12250749.0,11656474.739484774,12241639.6024074
2015-03-28,2006,701740,0.35190424233277096,100.35190424233276,350870.0,401200,10752070.0,10743561.520466607,11025084.914332824
2015-03-29,791,708978,1.5423795320955322,101.54237953209554,354489.0,158200,10512689.0,10465420.497418802,11699324.123095227
2015-03-30,7592,349292,1.2831142297855964,101.2831142297856,174646.0,1518400,11693046.0,11231187.887318483,12257679.27114696
2015-03-31,6616,421608,0.3054580021768762,100.30545800217688,210804.0,1323200,11534004.0,10356002.537065476,10600368.938806977
2015-04-01,5857,303107,-0.08929351769729857,99.9107064823027,151553.5,1171400,11322953.5,11798861.910180822,11727427.096022984
2015-04-02,3272,439370,-0.8897959488314554,99.11020405116855,219685.0,654400,10874085.0,11153837.189004889,10442000.429939725
2015-04-03,457,437569,-0.4686837140775097,99.53131628592249,218784.5,91400,10310184.5,10963159.834036462,10588212.862774454
2015-04-04,7611,354973,-0.5757994482466438,99.42420055175336,177486.5,1522200,11699686.5,11305739.416756684,10845099.858159369
2015-04-05,687,364428,-0.3629286824919667,99.63707131750803,182214.0,137400,10319614.0,10664366.426837476,10374023.480843903
2015-04-06,4293,741974,0.002614117800839344,100.00261411780085,370987.0,858600,11229587.0,11172636.929641578,11174728.22388225
2015-04-07,8604,276149,0.9347122436547944,100.9347122436548,138074.5,1720800,11858874.5,11978472.944302855,12726242.739226691
2015-04-08,8661,280121,0.7773225971208001,100.7773225971208,140060.5,1732200,11872260.5,12482005.254489494,13103863.332186135
2015-04-09,4714,499007,-0.1495325649068316,99.85046743509317,249503.5,942800,11192303.5,10177109.615511905,10057483.56358644
2015-04-10,4504,377154,0.6316937548135328,100.63169375481354,188577.0,900800,11089377.0,11610801.823923152,12116156.827773979
2015-04-11,1110,480580,-0.49399297279955784,99.50600702720044,240290.0,222000,10462290.0,10493753.038993724,10098558.660754077
2015-04-12,6424,309879,1.6272865384260125,101.627286538426,154939.5,1284800,11439739.5,10931217.579117833,12233046.809858643
2015-04-13,732,594578,0.01600589720907332,100.01600589720907,297289.0,146400,10443689.0,9369162.141789623,9381966.859556882
2015-04-14,7249,749279,0.32986557199285527,100.32986557199285,374639.5,1449800,11824439.5,11702287.212329552,11966179.669923836
2015-04-15,3890,443240,0.0012881638741822025,100.00128816387418,221620.0,778000,10999620.0,11227422.60986462,11228453.140963966
2015-04-16,9055,612127,0.8028583843538979,100.8028583843539,306063.5,1811000,12117063.5,12143460.93251387,12785747.639996989
2015-04-17,6747,337929,-0.7287282663741304,99.27127173362587,168964.5,1349400,11518364.5,12254136.845939144,11671154.23283984
2015-04-18,6804,268655,1.3605335208108544,101.36053352081086,134327.5,1360800,11495127.5,11618538.037785795,12706964.854434479
2015-04-19,6149,336498,-1.3331490245533444,98.66685097544665,168249.0,1229800,11398049.0,12518623.853448177,11452104.633805502
2015-04-20,2064,599110,-1.0644309750083871,98.93556902499161,299555.0,412800,10712355.0,11171940.345415054,10320395.565408343
2015-04-21,4451,662849,-1.0044979837974186,98.99550201620258,331424.5,890200,11221624.5,11606573.437214378,10802975.050176444
2015-04-22,6444,703922,-0.5770689503956362,99.42293104960436,351961.0,1288800,11640761.0,11161007.705050943,10699352.544734435
2015-04-23,5143,664189,-1.2117569458006592,98.78824305419934,332094.5,1028600,11360694.5,10859555.00410376,9890149.447463231
2015-04-24,3883,272195,0.16712326282257706,100.16712326282257,136097.5,776600,10912697.5,10637931.007418852,10771629.617676914
2015-04-25,591,717103,-0.3216365205574357,99.67836347944257,358551.5,118200,10476751.5,11130000.809840146,10872691.593394198
2015-04-26,6019,267111,0.6687613587112546,100.66876135871125,133555.5,1203800,11337355.5,11136859.609624805,11671868.696593808
2015-04-27,5345,353433,-0.32772693924269664,99.6722730607573,176716.5,1069000,11245716.5,11151381.723282654,10889200.171888497
2015-04-28,2094,626231,0.20217318430954034,100.20217318430954,313115.5,418800,10731915.5,10671344.574000873,10833083.121448506
2015-04-29,3962,546469,-0.772704453270401,99.2272955467296,273234.5,792400,11065634.5,11371623.411014698,10753459.848398378
2015-04-30,753,598531,2.1618399170164837,102.16183991701648,299265.5,150600,10449865.5,11861242.969540164,13590714.90315335
2015-05-01,5043,642612,-2.6357806031434934,97.36421939685651,321306.0,1008600,11329906.0,11361445.453091582,9252820.970576787
2015-05-02,3862,486135,-0.7090888559050105,99.29091114409499,243067.5,772400,11015467.5,11143482.721913628,10576211.63718962
2015-05-03,3434,695861,0.6340892467267925,100.63408924672679,347930.5,686800,11034730.5,10416113.436416455,10923384.833797889
2015-05-04,4425,490079,-0.4270731181931818,99.57292688180682,245039.5,885000,11130039.5,10779106.329683691,10437447.835129146
2015-05-05,3852,432988,0.6083723408428633,100.60837234084286,216494.0,770400,10986894.0,11181043.946639461,11667741.819313752
2015-05-06,7390,624886,0.8152329811900647,100.81523298119006,312443.0,1478000,11790443.0,11492881.89968836,12145068.28464041
2015-05-07,7536,441087,0.14827014015122703,100.14827014015123,220543.5,1507200,11727743.5,11134746.468456589,11253362.580577571
2015-05-08,4254,340206,1.1164788085534232,101.11647880855342,170103.0,850800,11020903.0,10000354.775351373,10893537.822194112
2015-05-09,1351,292780,0.06866837924429978,100.0686683792443,146390.0,270200,10416590.0,10400045.970045825,10454980.673441265
2015-05-10,3448,342187,1.932802863956099,101.9328028639561,171093.5,689600,10860693.5,10296833.880064845,11843076.171229724
2015-05-11,3693,581986,0.1632475139596493,100.16324751395965,290993.0,738600,11029593.0,11474770.770634264,11605368.781801984
2015-05-12,7041,523420,1.238620605080615,101.23862060508061,261710.0,1408200,11669910.0,12468487.242166247,13459383.726230739
2015-05-13,9865,596257,1.4162677348609527,101.41626773486095,298128.5,1973000,12271128.5,12394485.157709276,13527499.345598038
2015-05-14,3371,455189,1.615697150785169,101.61569715078517,227594.5,674200,10901794.5,10372513.629941838,11665071.350569973
2015-05-15,8308,740411,0.7007183276975706,100.70071832769757,370205.5,1661600,12031805.5,12123857.06524269,12684431.727400746
2015-05-16,4139,520544,0.004474678531968827,100.00447467853196,260272.0,827800,11088072.0,10868006.979062224,10871586.721887799
2015-05-17,8299,428452,-0.2786975558810659,99.72130244411893,214226.0,1659800,11874026.0,12528324.772202421,12305366.727497568
2015-05-18,3489,701040,-0.5691574257930204,99.43084257420698,350520.0,697800,11048320.0,10906061.032229155,10450735.091594739
2015-05-19,665,349554,1.263945309845421,101.26394530984543,174777.0,133000,10307777.0,10528989.809720002,11540146.057596339
2015-05-20,7196,695084,-0.702287951013523,99.29771204898648,347542.0,1439200,11786742.0,12376913.01131,11815082.650499182
2015-05-21,2275,698410,-1.6921842754878478,98.30781572451215,349205.0,455000,10804205.0,11130692.059597667,9776944.63920739
2015-05-22,9058,370455,0.5648793300344334,100.56487933003443,185227.5,1811600,11996827.5,12354856.083797008,12806759.547824554
2015-05-23,4639,392489,-0.18341320933453403,99.81658679066547,196244.5,927800,11124044.5,11161021.885505619,11014291.31803799
2015-05-24,9119,494334,-1.1826314777004603,98.81736852229955,247167.0,1823800,12070967.0,11575790.008085366,10629684.825924998
2015-05-25,8416,720928,0.357608427430601,100.3576084274306,360464.0,1683200,12043664.0,11531118.415018542,11817205.156963022
2015-05-26,3315,464371,-0.09922264835357318,99.90077735164643,232185.5,663000,10895185.5,12213577.123647003,12134199.004964143
2015-05-27,9371,301825,0.9640048685040195,100.96400486850402,150912.5,1874200,12025112.5,13325349.20439906,14096553.099202275
2015-05-28,2960,250031,0.41234348752737227,100.41234348752737,125015.5,592000,10717015.5,10417540.85493116,10747415.644953059
2015-05-29,2364,706720,0.0791532164505736,100.07915321645058,353360.0,472800,10826160.0,11219036.598462084,11282359.171622543
2015-05-30,7474,738287,-1.3232521293729667,98.67674787062704,369143.5,1494800,11863943.5,11773288.346217824,10714686.642719451
2015-05-31,9094,716710,0.7812380687565794,100.78123806875658,358355.0,1818800,12177155.0,12091544.456314018,12716534.911319282
2015-06-01,521,251677,0.20248506962825558,100.20248506962825,125838.5,104200,10230038.5,10101553.522047335,10263541.57774994
2015-06-02,9636,273434,-0.3048955470263212,99.69510445297368,136717.0,1927200,12063917.0,11718968.842838299,11475052.405217241
2015-06-03,8893,525609,0.4739593489892654,100.47395934898927,262804.5,1778600,12041404.5,12328042.693028213,12707210.172219627
2015-06-04,7238,599117,-0.9996944596133377,99.00030554038666,299558.5,1447600,11747158.5,11880097.390905019,11080341.823214348
2015-06-05,1616,675170,-1.8111628721125776,98.18883712788742,337585.0,323200,10660785.0,10594199.451619264,9145269.153929202
2015-06-06,252,398517,-1.3163106511389693,98.68368934886104,199258.5,50400,10249658.5,10491569.220740397,9438520.69982922
2015-06-07,4350,491687,-0.18511726731708208,99.81488273268292,245843.5,870000,11115843.5,10827809.90247752,10679716.088623853
2015-06-08,2966,728099,-0.1897421604233145,99.81025783957668,364049.5,593200,10957249.5,11030336.784172188,10878543.055833537
2015-06-09,619,269188,-1.4597371781268946,98.5402628218731,134594.0,123800,10258394.0,9586150.291808229,8418360.549306713
2015-06-10,4252,669052,-0.5497509651819809,99.45024903481801,334526.0,850400,11184926.0,10652488.121864878,10212687.349719293
2015-06-11,2838,416802,-1.2485979969738763,98.75140200302613,208401.0,567600,10776001.0,11264166.321961652,10265287.92438255
2015-06-12,8723,688599,-0.5627917855496993,99.4372082144503,344299.5,1744600,12088899.5,12062146.381816788,11611912.953377029
2015-06-13,5579,281005,0.1383713167303405,100.13837131673034,140502.5,1115800,11256302.5,10862300.463125316,10972997.516509589
2015-06-14,8838,739908,1.2442020600461414,101.24420206004613,369954.0,1767600,12137554.0,12130181.672650224,13125543.320687138
2015-06-15,6359,589810,0.5281881649501565,100.52818816495015,294905.0,1271800,11566705.0,11948096.203146914,12370646.73510704
2015-06-16,184,445505,-0.17389220326049185,99.8261077967395,222752.5,36800,10259552.5,10473798.237255573,10334684.47464718
2015-06-17,2273,550611,-0.7613658511679409,99.23863414883206,275305.5,454600,10729905.5,10822302.50744611,10213209.826511757
2015-06-18,5134,439435,-0.5093971840513918,99.4906028159486,219717.5,1026800,11246517.5,12017559.627978627,11610041.880737513
2015-06-19,5220,720930,0.10917079233416695,100.10917079233417,360465.0,1044000,11404465.0,10596483.002775576,10683819.636642909
2015-06-20,8709,560813,0.6380140295936345,100.63801402959363,280406.5,1741800,12022206.5,11709209.499346249,12219620.723021157
2015-06-21,2177,484291,0.07565223292329913,100.0756522329233,242145.5,435400,10677545.5,10547756.503218845,10608278.289557483
2015-06-22,3679,513243,-0.07242538065094999,99.92757461934904,256621.5,735800,10992421.5,11062075.13913588,11004134.83461512
2015-06-23,4056,622945,1.5326693509450633,101.53266935094506,311472.5,811200,11122672.5,11185672.255135512,12411807.735891562
2015-06-24,1184,574150,-0.807805142269163,99.19219485773084,287075.0,236800,10523875.0,10137040.507232714,9490796.393417384
2015-06-25,7804,426571,0.1439721395000226,100.14397213950002,213285.5,1560800,11774085.5,11600789.091766935,11715966.803366954
2015-06-26,4162,651711,1.0599937629184402,101.05999376291844,325855.5,832400,11158255.5,11195045.262853857,12043040.27318861
2015-06-27,3239,578908,0.8492549197595699,100.84925491975957,289454.0,647800,10937254.0,11313799.877462156,11993203.813269813
2015-06-28,1647,313878,0.442740268806962,100.44274026880696,156939.0,329400,10486339.0,11358373.145449433,11712565.360495003
2015-06-29,5212,486398,-1.28585357349842,98.71414642650159,243199.0,1042400,11285599.0,10618039.88819001,9589357.029391274
2015-06-30,4597,264727,-1.8915395603650593,98.10846043963494,132363.5,919400,11051763.5,11339883.314597875,9826651.666305827
2015-07-01,7536,533536,0.7282757061808306,100.72827570618082,266768.0,1507200,11773968.0,12654832.653029978,13237453.217974642
2015-07-02,526,417577,0.07046153925836499,100.07046153925836,208788.5,105200,10313988.5,10620548.202440698,10676917.43384739
2015-07-03,9883,430273,0.006505846171100233,100.0065058461711,215136.5,1976600,12191736.5,11410849.270721374,11416053.947658254
2015-07-04,3700,640633,2.2179480926297344,102.21794809262974,320316.5,740000,11060316.5,10523121.638369607,12297480.112473395
2015-07-05,3080,682635,0.5316952079954244,100.53169520799543,341317.5,616000,10957317.5,10488928.256851906,10914284.423248246
2015-07-06,1498,271183,-0.7707667762291972,99.2292332237708,135591.5,299600,10435191.5,10527321.674857577,9910708.25387422
2015-07-07,3672,680464,1.370955204720022,101.37095520472002,340232.0,734400,11074632.0,11027076.3396095,12123840.503385518
2015-07-08,9297,592663,-0.8609202835601621,99.13907971643984,296331.5,1859400,12155731.5,11672298.567840442,10983562.340992313
2015-07-09,680,701145,-1.1665679777767137,98.83343202222329,350572.5,136000,10486572.5,9879393.013427772,8946138.6312064
2015-07-10,9137,730141,0.994959537672597,100.9949595376726,365070.5,1827400,12192470.5,11962629.684483152,12758597.314621229
2015-07-11,6230,403940,-1.2205814946065858,98.77941850539341,201970.0,1246000,11447970.0,11523881.427808898,10547416.232123628
2015-07-12,110,409168,-0.2175329981778024,99.7824670018222,204584.0,22000,10226584.0,10304270.36984062,10130243.971298378
2015-07-13,5954,514121,-0.02016353903953016,99.97983646096047,257060.5,1190800,11447860.5,11695100.325059554,11678969.49382793
2015-07-14,8217,400463,-0.4604266829392792,99.53957331706071,200231.5,1643400,11843631.5,12214561.352084786,11846220.005733361
2015-07-15,4719,415436,2.217674092102727,102.21767409210273,207718.0,943800,11151518.0,11020896.983480211,12795036.257162392
2015-07-16,4921,533327,-1.817650395865589,98.18234960413442,266663.5,984200,11250863.5,10458871.477392994,9004751.160700522
2015-07-17,7920,526386,0.6401987391182781,100.64019873911828,263193.0,1584000,11847193.0,12500712.839347417,13012871.830642039
2015-07-18,6078,440525,-0.12201396529273291,99.87798603470726,220262.5,1215600,11435862.5,12992975.235256767,12895364.06302258
2015-07-19,4789,389741,-0.6462691873956274,99.35373081260437,194870.5,957800,11152670.5,11869087.044713609,11352071.694797106
2015-07-20,9481,267956,-1.1446902949874058,98.85530970501259,133978.0,1896200,12030178.0,11472807.988740677,10557055.752750752
2015-07-21,7283,349269,-1.9958205895425223,98.00417941045748,174634.5,1456600,11631234.5,11345122.648104217,9748466.1764702
2015-07-22,816,550646,-0.00046644169732662364,99.99953355830267,275323.0,163200,10438523.0,11504051.145442247,11503677.992084386
2015-07-23,1981,580551,-0.6269533986870901,99.37304660131291,290275.5,396200,10686475.5,10823308.594504934,10321745.875555262
2015-07-24,37,257417,-0.6303117691087547,99.36968823089124,128708.5,7400,10136108.5,10489430.037034148,9985180.621747145
2015-07-25,3973,507649,-1.2011558038672094,98.79884419613279,253824.5,794600,11048424.5,10691568.68790564,9730644.04481187
2015-07-26,3968,409163,0.32150200301884657,100.32150200301885,204581.5,793600,10998181.5,11290804.529517729,11548006.131932806
2015-07-27,2513,348835,1.3754583491904622,101.37545834919047,174417.5,502600,10677017.5,11256869.62416788,12357236.30352025
2015-07-28,867,531459,0.9444867149031408,100.94448671490314,265729.5,173400,10439129.5,9807678.44685097,10563267.818773484
2015-07-29,3173,501663,0.49554018156569835,100.4955401815657,250831.5,634600,10885431.5,10801500.527421879,11197932.672674438
2015-07-30,3148,528312,0.9127341936791331,100.91273419367913,264156.0,629600,10893756.0,10051802.157376003,10781989.51231931
2015-07-31,3147,552924,0.12616988680469007,100.12616988680469,276462.0,629400,10905862.0,11632784.974425148,11733720.883868901
2015-08-01,6618,361801,-0.20129801352830307,99.7987019864717,180900.5,1323600,11504500.5,11341120.549022347,11180082.138199704
2015-08-02,1173,337344,1.5828541031329841,101.58285410313299,168672.0,234600,10403272.0,10110944.743214577,11377228.025720965
2015-08-03,8258,478854,-1.5724055939282366,98.42759440607176,239427.0,1651600,11891027.0,11259170.160528596,10001245.685386008
2015-08-04,4768,439344,1.8860383573788622,101.88603835737887,219672.0,953600,11173272.0,11006679.264879668,12515509.950782757
2015-08-05,6410,313479,-0.15499687491850817,99.84500312508149,156739.5,1282000,11438739.5,11768932.134007659,11644934.634072851
2015-08-06,4399,594421,-1.181439223866276,98.81856077613372,297210.5,879800,11177010.5,11818872.956366528,10873721.577273507
2015-08-07,1031,576468,2.3235737517115718,102.32357375171158,288234.0,206200,10494434.0,10799858.341144247,12658717.342513505
2015-08-08,6555,379022,0.31874876193301827,100.31874876193302,189511.0,1311000,11500511.0,10395979.972346392,10650978.981892806
2015-08-09,7369,277945,-0.08240968966188147,99.91759031033811,138972.5,1473800,11612772.5,11404267.6778949,11338339.926165394
2015-08-10,5329,717768,0.0948026395741447,100.09480263957414,358884.0,1065800,11424684.0,12667659.199465679,12743501.311124995
2015-08-11,6277,322172,1.709595959863883,101.70959595986389,161086.0,1255400,11416486.0,11789380.495825151,13157057.263716258
2015-08-12,1444,738949,-0.4915934610833979,99.5084065389166,369474.5,288800,10658274.5,11937350.69092507,11544075.922058351
2015-08-13,2001,269132,0.18835394324462496,100.18835394324462,134566.0,400200,10534766.0,9575248.595086196,9725931.749681896
2015-08-14,97,481535,0.39414022318796627,100.39414022318796,240767.5,19400,10260167.5,10577820.30173867,10893132.480289044
2015-08-15,7323,694579,-1.0455395533030865,98.95446044669691,347289.5,1464600,11811889.5,11122455.146832027,10286023.504189558
2015-08-16,5387,305330,-0.3544745043307561,99.64552549566925,152665.0,1077400,11230065.0,11384272.964285746,11100693.36082114
